Source,Target,Weight
高梁警察署成羽交番,高梁中央病院,7.81812962847133
矢掛警察署　小田駐在所,西江原幼・保・公民館複合施設,6.261546682596384
西江原幼・保・公民館複合施設,井原警察署　事務所,0.2905296413015365
高梁警察署　布賀駐在所,新見警察署本郷駐在所,11.710328501961758
落合町総合体育館,勝山警察署久世交番,4.497500664406018
落合町総合体育館,北房文化センター,12.474745913307716
恩原高原スキー場屋外便所,奥津温泉花美人の里,9.811421232601967
奥津町庁舎,久米警察署久米交番,4.381595948741728
奥津町庁舎,津山警察署久田駐在所,7.095687022113449
奥津町庁舎,中島病院,7.237428587991742
大原町武蔵の里温水プール,宮本武蔵顕彰武道館,0.2180501512738951
大原町武蔵の里温水プール,勝英警察署真加部駐在所,15.013247178407472
奥津温泉花美人の里,津山警察署　奥津駐在所,0.16417534732397754
勝山警察署久世交番,足温泉館,6.349368788665461
北房町庁舎,北房文化センター,0.07035250342576907
足温泉館,湯原保健福祉センター,3.86547624763781
足温泉館,美甘村庁舎及び保健・文化センター,10.600884591710308
久米南町文化センター,久米警察署弓削駐在所,0.15929128735016515
久米南町文化センター,久米警察署誕生寺駐在所,1.845961811796823
津山警察署久田駐在所,津山警察署　奥津駐在所,3.6703984128732854
湯原保健福祉センター,蒜山振興局,8.996759818063186
久米警察署誕生寺駐在所,美咲警察署　大垪和駐在所,8.196623104788069
久米警察署吉ヶ原駐在所,英田町生涯学習センター,4.888721620767965
久米警察署吉ヶ原駐在所,Sマート河辺店,9.866508807994508
英田町生涯学習センター,勝英警察署真加部駐在所,12.932596254518842
美咲警察署　大垪和駐在所,久米警察署久米交番,7.948771775259995
第一病院診療棟,岡山東警察署八幡駐在所,2.2077793778990875
第一病院診療棟,岡山東警察署長岡交番,2.2118683240246884
岡山記念病院,岡山東警察署千日前交番,0.4497497860701585
岡山西警察署吉宗駐在所,岡山西警察署横井交番,2.035787702289018
メガマート･マックスバリュー一宮店,岡山西警察署西崎本町交番,2.3112578579887595
メガマート･マックスバリュー一宮店,岡山西警察署大窪駐在所,2.373178623850905
岡山市南ふれあいセンター,ドコモショップ岡山南店,0.9447995902119068
岡山市南ふれあいセンター,マックスバリュ奥田南店,1.8296585798902352
岡山市南ふれあいセンター,玉野警察署八浜駐在所,5.852004127572242
岡山南警察署小串駐在所,（仮称）西大寺南ふれあい公園内体験学習施設（百花プラザ）,4.188218829620124
岡山南警察署小串駐在所,玉野警察署梶岡駐在所,4.303893363074758
岡山西警察署大窪駐在所,岡山西警察署高松交番,4.452153101740492
岡山西警察署横井交番,岡山中央病院,1.7251911134841387
岡山西警察署横井交番,岡山リサーチパーク　インキュベーションセンター,2.9027836842985213
岡山中央病院,岡山西警察署奉還町交番,1.1317034271317776
岡山中央病院,岡山西警察署西崎本町交番,1.2745761770968353
ウェルマート高松店,岡山西警察署高松交番,1.1900594724645488
ウェルマート高松店,岡山西警察署足守駐在所,2.881423380375774
ウェルマート高松店,国民宿舎サンロード吉備路,4.7761833667759985
岡山市立養護老人ホーム「友楽園」東山中学校区公民館,さくらんぼ訪問介護ステーション,0.8031599402353408
岡山市立養護老人ホーム「友楽園」東山中学校区公民館,岡山東警察署千日前交番,2.4874745504389812
岡山南警察署神崎駐在所,（仮称）西大寺南ふれあい公園内体験学習施設（百花プラザ）,4.084124033939723
岡山西警察署大元駅前交番,岡山県立病院,0.5707029789967125
岡山県立病院,岡山県立病院,0.0
岡山県立病院,イオンモール岡山,0.9078639001351697
岡山県立病院,マックスバリュ奥田南店,0.9800320325226097
岡山東警察署八幡駐在所,岡山西警察署玉柏駐在所,2.2300063541714663
岡山東警察署八幡駐在所,岡山西警察署北方交番,2.4414681680207226
岡山南警察署福田駐在所,岡山西警察署中仙道交番,2.1541377049030004
岡山東警察署千日前交番,ルミノ平和町,0.8992843969590265
デオデオ西大寺店,（仮称）西大寺南ふれあい公園内体験学習施設（百花プラザ）,2.577060307570888
デオデオ西大寺店,岡山東警察署長岡交番,2.9480693790842696
岡山西警察署北方交番,ルミノ平和町,1.6097672531017269
岡山西警察署中仙道交番,岡山西警察署西崎本町交番,2.2404773975088763
ルミノ平和町,イオンモール岡山,0.6460278196075157
児島地区公園プール,倉敷市児島武道館,0.8756503094245925
児島地区公園プール,(仮称)出石薬局,2.5401314653865197
水島警察署鶴の浦交番,玉島警察署,2.852252587943572
水島警察署鶴の浦交番,イオン水島ショッピングセンター,3.5190609448110424
児島警察署稗田駐在所,児島警察署柳田駐在所,1.5245204559998529
児島警察署稗田駐在所,仮称 郷内公民館,2.72456637054747
倉敷警察署大高交番,倉敷みらい公園便所,1.5914522011422374
児島警察署柳田駐在所,倉敷市児島武道館,1.569944724285782
藤戸駐在所,仮称 郷内公民館,2.6475838115687864
藤戸駐在所,倉敷警察署庁舎,4.393524967771691
イオン水島ショッピングセンター,ハピーズ倉敷中島店,3.9343751239684877
ハピーズ倉敷中島店,イオンモール倉敷,1.6760614502139994
児島警察署上の町駐在所,倉敷市児島武道館,1.5668959611841258
(仮称)出石薬局,ザ・ビッグ　丸亀城南店,13.11150813971194
倉敷警察署庁舎,イトーヨーカドー倉敷ショッピングセンター,1.3833133062458256
倉敷警察署庁舎,総社市山手福祉センター,4.161774467315702
倉敷みらい公園便所,イトーヨーカドー倉敷ショッピングセンター,0.21058697394131234
倉敷みらい公園便所,イオンモール倉敷,1.9385572480689557
ジャスコ津山店,ヤマダ電機テックランド津山店,0.3460999868256506
ジャスコ津山店,Sマート河辺店,0.4071538311812865
牧歯科医院,中島病院,0.17538871052160498
牧歯科医院,ｲｽﾞﾐ津山店,1.121087776542685
ｶｲﾝｽﾞﾎｰﾑ津山店･ﾊﾋﾟｯｼｭ高野店,ヤマダ電機テックランド津山店,0.7469664857429281
ｲｽﾞﾐ津山店,Sマート河辺店,4.415357357769803
道の駅みやま公園公衆トイレ,すこやかセンター,2.6158547287885985
道の駅みやま公園公衆トイレ,三宅医院,2.8238274196681368
道の駅みやま公園公衆トイレ,玉野警察署八浜駐在所,3.2926106728600537
三宅医院,三井生協荘内店,2.1464529400891736
玉野警察署梶岡駐在所,フジ志度店　食品館,26.303346743495002
すこやかセンター,エディオン玉野店,2.653273724318932
ハローワーク玉野,エディオン玉野店,0.7770207823618668
総社警察署上原駐在所,総社駅前交番,2.5839536093263105
総社市山手福祉センター,作山古墳公衆便所,0.4676699366912237
総社市ｽﾎﾟｰﾂｾﾝﾀｰ体育館（きびじアリーナ）,総社駅前交番,1.4605691465352981
総社市ｽﾎﾟｰﾂｾﾝﾀｰ体育館（きびじアリーナ）,ハローズ総社店,1.5054688936469243
国民宿舎サンロード吉備路,作山古墳公衆便所,0.46397824057534504
国民宿舎サンロード吉備路,ハローズ総社店,1.1362701811354408
ハローズ総社店,ハローズ総社貸店舗,0.0
新見市保健福祉ｾﾝﾀｰ,和みの郷かなや,0.059748977463019784
新見市保健福祉ｾﾝﾀｰ,まなび広場にいみ,0.2652807418523633
まなび広場にいみ,特別養護老人ﾎｰﾑ唐松荘,4.281937578640682
新見警察署本郷駐在所,和みの郷かなや,3.1416018946658286
新見警察署本郷駐在所,新見警察署矢神駐在所,13.175623946083698
新見警察署矢神駐在所,ジュンテンドー東城店,6.931628013637478
エディオン海田店,海田町福祉センター,0.6761676349406937
エディオン海田店,JR矢野駅駅舎,0.8670405232623379
エディオン海田店,揚倉山健康運動公園便所棟,2.5487312570994094
エディオン安芸高田店,安芸高田市第2庁舎,0.10228818134734291
エディオン安芸高田店,向原総合福祉センターかがやき,4.320233198232263
エディオン安芸高田店,川地高齢者施設,10.757840840963912
フジ熊野店,中央地域健康センター,0.6921768632214876
フジ熊野店,東部地域健康センター,2.065864225238866
youmeマート西栄町店,大竹中学校,1.1314739225850055
youmeマート西栄町店,独立行政法人　国立病院機構　広島西医療センター,2.3518668539725125
パルティ・フジ竹原ショッピングセンター（SSM棟・ジュンテンドー棟・バッハ棟）,介護老人保健施設まお,0.48947628747051564
パルティ・フジ竹原ショッピングセンター（SSM棟・ジュンテンドー棟・バッハ棟）,竹原市ふくしの駅,0.8871060853720737
介護老人保健施設まお,河内保健福祉センター,9.122520237705517
グループホームゆかりの里,南方コミュニティーセンター,4.142446955924169
グループホームゆかりの里,ふれあいステーションただのうみ,4.34137891578529
グループホームゆかりの里,竹原市ふくしの駅,4.64733725128604
エディオン安芸府中店,イオンモール広島府中ソレイユショッピングセンター,0.21438906962619933
エディオン安芸府中店,広島市民球場,1.4462224079213308
エディオン安芸府中店,広島第一病院,2.050986170059325
イオンモール広島府中ソレイユショッピングセンター,広島東警察署府中交番,0.37121749986686386
ゆりかご荘,地域資源活用総合交流促進施設,1.7053543569014327
ゆりかご荘,安佐北警察署飯室交番,4.8056855298996775
ジュンテンドー甲山店,障害者ケアホームきぼう,2.1992310693700374
ジュンテンドー甲山店,上下斎場,9.927984390187106
マックスバリュー世羅店（ＡＢＣＤ棟）,マックスバリュー世羅店（Ｅ棟）,0.0
マックスバリュー世羅店（ＡＢＣＤ棟）,ホームプラザナフコ世羅店,0.13766609611706765
マックスバリュー世羅店（ＡＢＣＤ棟）,障害者ケアホームきぼう,0.81314349796016
ホームプラザナフコ世羅店,ホームプラザナフコ世羅店（資材館）,0.0
ホームプラザナフコ世羅店,久井町総合文化センター,5.354016530928423
ホームプラザナフコ世羅店,せら県民公園管理センター,6.788441282572691
せら県民公園管理センター,世羅町役場　せらにし支所,5.699095977006503
せら県民公園管理センター,三良坂複合福祉施設,9.995271351054512
広島港宇品旅客ターミナル,広島国際フェリーポート,0.6328197511232572
広島港宇品旅客ターミナル,広島都市学園大学,0.6340288676987885
広島国際フェリーポート,広島特別支援学校,0.21852189990377138
広島港宇品外貿地区トイレ,西部こども家庭センター,1.1388143180384507
広島港宇品外貿地区トイレ,広島都市学園大学,1.285103485720598
広島港宇品外貿地区トイレ,切串ふれあい公園　トイレ,5.646689882436118
安佐北警察署三入交番,高陽中央病院,5.021778110897977
